latitude,longitude,brightness,scan,track,eruption_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,year,label
19.4089,-155.2624,328.2,1.4,1.2,2021-10-10,1153,Aqua,MODIS,99,6.03,287.3,43.2,N,1,2021,1
19.4079,-155.2819,328.7,4.0,1.9,2021-10-11,25,Aqua,MODIS,60,6.03,288.6,179.9,D,1,2021,1
19.3977,-155.3104,333.0,3.9,1.8,2021-10-11,25,Aqua,MODIS,80,6.03,289.4,225.0,D,1,2021,1
19.4123,-155.2748,401.3,2.3,1.5,2021-10-11,807,Terra,MODIS,100,6.03,299.3,893.4,N,1,2021,1
19.4151,-155.2699,363.8,2.3,1.5,2021-10-11,807,Terra,MODIS,100,6.03,289.1,337.5,N,1,2021,1
19.4113,-155.2909,390.4,2.3,1.5,2021-10-11,807,Terra,MODIS,100,6.03,290.4,692.1,N,1,2021,1
19.4083,-155.2958,385.7,2.3,1.5,2021-10-11,807,Terra,MODIS,100,6.03,291.5,613.6,N,1,2021,1
19.3983,-155.2884,392.0,2.3,1.5,2021-10-11,807,Terra,MODIS,100,6.03,295.5,722.4,N,1,2021,1
19.4074,-155.3126,313.4,2.3,1.5,2021-10-11,807,Terra,MODIS,82,6.03,284.5,45.9,N,1,2021,1
19.4022,-155.2669,372.2,2.3,1.5,2021-10-11,807,Terra,MODIS,100,6.03,292.9,428.5,N,1,2021,1
19.3943,-155.3102,308.3,2.3,1.5,2021-10-11,807,Terra,MODIS,60,6.03,285.2,34.0,N,1,2021,1
19.4031,-155.2695,380.1,2.3,1.5,2021-10-11,1235,Aqua,MODIS,100,6.03,297.8,527.1,N,1,2021,1
19.4181,-155.2837,364.7,2.3,1.5,2021-10-11,1235,Aqua,MODIS,100,6.03,295.1,342.4,N,1,2021,1
19.4201,-155.289,324.2,2.3,1.5,2021-10-11,1235,Aqua,MODIS,100,6.03,288.6,80.3,N,1,2021,1
19.405,-155.286,408.0,2.3,1.5,2021-10-11,1235,Aqua,MODIS,100,6.03,298.4,1029.7,N,1,2021,1
19.401,-155.2647,342.5,2.3,1.5,2021-10-11,1235,Aqua,MODIS,100,6.03,289.5,167.1,N,1,2021,1
19.4161,-155.2667,315.3,2.3,1.5,2021-10-11,1235,Aqua,MODIS,88,6.03,289.5,51.6,N,1,2021,1
19.4139,-155.2618,317.9,2.3,1.5,2021-10-11,1235,Aqua,MODIS,95,6.03,289.1,59.9,N,1,2021,1
19.4071,-155.2911,401.7,2.3,1.5,2021-10-11,1235,Aqua,MODIS,100,6.03,296.4,893.1,N,1,2021,1
19.4006,-155.2693,363.0,3.9,1.8,2021-10-11,2018,Terra,MODIS,94,6.03,293.5,653.7,D,1,2021,1
19.404,-155.3067,338.1,4.0,1.9,2021-10-11,2018,Terra,MODIS,89,6.03,296.1,255.1,D,1,2021,1
19.4056,-155.2726,359.2,1.4,1.2,2021-10-11,2329,Aqua,MODIS,99,6.03,302.5,123.5,D,1,2021,1
19.4035,-155.2855,467.5,1.4,1.2,2021-10-11,2329,Aqua,MODIS,100,6.03,335.8,1527.3,D,1,2021,1
19.3932,-155.2834,343.2,1.4,1.2,2021-10-11,2329,Aqua,MODIS,83,6.03,304.9,63.9,D,1,2021,1
19.4014,-155.2981,360.3,1.4,1.2,2021-10-11,2329,Aqua,MODIS,100,6.03,306.2,121.1,D,1,2021,1
19.4038,-155.2777,432.3,1.0,1.0,2021-10-12,2101,Terra,MODIS,75,6.03,304.8,512.0,D,1,2021,1
19.4052,-155.2872,500.0,1.0,1.0,2021-10-12,2101,Terra,MODIS,75,6.03,325.6,1633.1,D,1,2021,1
19.4137,-155.2654,381.7,3.9,1.8,2021-10-13,755,Terra,MODIS,100,6.03,290.0,1170.9,N,1,2021,1
19.4078,-155.257,367.5,3.9,1.8,2021-10-13,755,Terra,MODIS,100,6.03,288.7,789.9,N,1,2021,1
19.4005,-155.2935,387.1,3.9,1.8,2021-10-13,755,Terra,MODIS,100,6.03,291.0,1355.8,N,1,2021,1
19.4063,-155.3012,374.8,3.9,1.8,2021-10-13,755,Terra,MODIS,100,6.03,289.0,981.7,N,1,2021,1
19.4224,-155.2889,306.7,1.4,1.2,2021-10-13,1223,Aqua,MODIS,48,6.03,286.0,12.7,N,1,2021,1
19.412,-155.2905,433.1,1.4,1.2,2021-10-13,1223,Aqua,MODIS,100,6.03,305.3,833.3,N,1,2021,1
19.4201,-155.2753,312.4,1.4,1.2,2021-10-13,1223,Aqua,MODIS,85,6.03,287.5,19.0,N,1,2021,1
19.4097,-155.2772,457.8,1.4,1.2,2021-10-13,1223,Aqua,MODIS,100,6.03,333.2,1323.6,N,1,2021,1
19.4016,-155.2923,307.6,1.4,1.2,2021-10-13,1223,Aqua,MODIS,53,6.03,286.6,13.3,N,1,2021,1
19.3994,-155.2792,314.5,1.4,1.2,2021-10-13,1223,Aqua,MODIS,89,6.03,288.8,21.4,N,1,2021,1
19.4065,-155.297,379.8,2.3,1.5,2021-10-13,2317,Aqua,MODIS,100,6.03,301.0,492.9,D,1,2021,1
19.4,-155.2689,374.0,2.3,1.5,2021-10-13,2317,Aqua,MODIS,87,6.03,294.7,411.4,D,1,2021,1
19.3935,-155.2945,376.3,2.3,1.5,2021-10-13,2317,Aqua,MODIS,100,6.03,299.5,443.6,D,1,2021,1
19.4103,-155.2763,376.2,2.3,1.5,2021-10-13,2317,Aqua,MODIS,100,6.03,298.8,444.9,D,1,2021,1
19.4128,-155.2719,335.7,2.3,1.5,2021-10-13,2317,Aqua,MODIS,82,6.03,294.2,102.0,D,1,2021,1
19.3962,-155.29,413.5,2.3,1.5,2021-10-13,2317,Aqua,MODIS,100,6.03,306.6,1123.9,D,1,2021,1
19.4091,-155.2926,361.0,2.3,1.5,2021-10-13,2317,Aqua,MODIS,100,6.03,298.0,277.6,D,1,2021,1
19.3975,-155.2734,382.2,2.3,1.5,2021-10-13,2317,Aqua,MODIS,100,6.03,295.6,519.6,D,1,2021,1
19.4056,-155.2947,392.9,1.0,1.0,2021-10-14,838,Terra,MODIS,100,6.03,297.4,216.7,N,1,2021,1
19.3966,-155.2933,311.2,1.0,1.0,2021-10-14,838,Terra,MODIS,49,6.03,287.2,9.9,N,1,2021,1
19.4069,-155.2851,500.0,1.0,1.0,2021-10-14,838,Terra,MODIS,100,6.03,345.3,1632.7,N,1,2021,1
19.4082,-155.2756,374.6,1.0,1.0,2021-10-14,838,Terra,MODIS,100,6.03,299.1,134.8,N,1,2021,1
19.3979,-155.2838,335.6,1.0,1.0,2021-10-14,838,Terra,MODIS,100,6.03,293.2,36.6,N,1,2021,1
19.4042,-155.3042,305.3,1.0,1.0,2021-10-14,838,Terra,MODIS,54,6.03,286.6,6.6,N,1,2021,1
19.4029,-155.3137,315.0,1.0,1.0,2021-10-14,838,Terra,MODIS,90,6.03,285.8,14.3,N,1,2021,1
19.4096,-155.2517,358.8,3.9,1.8,2021-10-14,1128,Aqua,MODIS,100,6.03,286.2,614.0,N,1,2021,1
19.405,-155.2603,372.8,3.9,1.8,2021-10-14,1128,Aqua,MODIS,100,6.03,288.3,919.6,N,1,2021,1
19.4128,-155.2886,360.3,3.9,1.8,2021-10-14,1128,Aqua,MODIS,100,6.03,287.8,647.4,N,1,2021,1
19.4084,-155.297,343.9,3.9,1.8,2021-10-14,1128,Aqua,MODIS,100,6.03,285.5,380.1,N,1,2021,1
19.4052,-155.2915,421.1,1.1,1.1,2021-10-14,2049,Terra,MODIS,100,6.03,312.1,480.2,D,1,2021,1
19.4023,-155.2702,338.3,1.1,1.1,2021-10-14,2049,Terra,MODIS,89,6.03,302.4,39.6,D,1,2021,1
19.4132,-155.2795,361.6,1.1,1.1,2021-10-14,2049,Terra,MODIS,100,6.03,311.0,100.9,D,1,2021,1
19.4146,-155.29,327.1,1.1,1.1,2021-10-14,2049,Terra,MODIS,77,6.03,303.4,21.2,D,1,2021,1
19.4037,-155.2809,478.3,1.1,1.1,2021-10-14,2049,Terra,MODIS,100,6.03,337.2,1384.2,D,1,2021,1
19.4068,-155.2955,349.8,1.4,1.2,2021-10-15,0,Aqua,MODIS,83,6.03,291.2,94.6,D,1,2021,1
19.4085,-155.2821,349.1,1.4,1.2,2021-10-15,0,Aqua,MODIS,95,6.03,297.4,94.0,D,1,2021,1
19.398,-155.2808,383.0,1.4,1.2,2021-10-15,0,Aqua,MODIS,94,6.03,297.2,262.7,D,1,2021,1
19.4028,-155.2666,319.1,1.0,1.0,2021-10-15,1211,Aqua,MODIS,60,6.03,285.1,16.3,N,1,2021,1
19.4057,-155.2856,487.7,1.0,1.0,2021-10-15,1211,Aqua,MODIS,100,6.03,321.7,1367.1,N,1,2021,1
19.4147,-155.2842,425.6,1.0,1.0,2021-10-15,1211,Aqua,MODIS,100,6.03,307.5,453.1,N,1,2021,1
19.3967,-155.2872,324.5,1.0,1.0,2021-10-15,1211,Aqua,MODIS,98,6.03,285.8,22.3,N,1,2021,1
19.4132,-155.2746,378.7,1.0,1.0,2021-10-15,1211,Aqua,MODIS,100,6.03,302.0,149.9,N,1,2021,1
19.4042,-155.2761,443.4,1.0,1.0,2021-10-15,1211,Aqua,MODIS,100,6.03,316.9,643.0,N,1,2021,1
19.4058,-155.2806,315.3,3.0,1.6,2021-10-15,2131,Terra,MODIS,50,6.03,277.0,64.8,D,1,2021,1
19.3953,-155.2937,323.3,1.1,1.1,2021-10-16,825,Terra,MODIS,100,6.03,285.6,25.4,N,1,2021,1
19.4048,-155.2953,373.9,1.1,1.1,2021-10-16,825,Terra,MODIS,100,6.03,291.6,157.8,N,1,2021,1
19.3987,-155.2723,307.7,1.1,1.1,2021-10-16,825,Terra,MODIS,72,6.03,286.6,10.5,N,1,2021,1
19.416,-155.2862,321.2,1.1,1.1,2021-10-16,825,Terra,MODIS,98,6.03,287.1,22.3,N,1,2021,1
19.4065,-155.2848,500.0,1.1,1.1,2021-10-16,825,Terra,MODIS,100,6.03,335.0,1959.9,N,1,2021,1
19.4143,-155.2968,319.4,1.1,1.1,2021-10-16,825,Terra,MODIS,99,6.03,285.1,20.6,N,1,2021,1
19.4081,-155.274,391.4,1.1,1.1,2021-10-16,825,Terra,MODIS,100,6.03,295.9,250.8,N,1,2021,1
19.397,-155.283,341.2,1.1,1.1,2021-10-16,825,Terra,MODIS,100,6.03,288.2,55.3,N,1,2021,1
19.4126,-155.3077,304.9,1.1,1.1,2021-10-16,825,Terra,MODIS,58,6.03,284.7,8.6,N,1,2021,1
19.4031,-155.3061,311.2,1.1,1.1,2021-10-16,825,Terra,MODIS,79,6.03,284.8,13.0,N,1,2021,1
19.4014,-155.317,315.5,1.1,1.1,2021-10-16,825,Terra,MODIS,91,6.03,284.2,17.6,N,1,2021,1
19.3936,-155.3045,300.2,1.1,1.1,2021-10-16,825,Terra,MODIS,5,6.03,284.4,5.2,N,1,2021,1
19.4059,-155.2887,409.4,1.8,1.3,2021-10-16,2036,Terra,MODIS,100,6.03,297.3,714.6,D,1,2021,1
19.404,-155.2722,391.8,1.8,1.3,2021-10-16,2036,Terra,MODIS,94,6.03,293.6,465.8,D,1,2021,1
19.3942,-155.2902,318.6,1.8,1.3,2021-10-16,2036,Terra,MODIS,47,6.03,289.8,24.1,D,1,2021,1
19.4042,-155.295,378.2,1.7,1.3,2021-10-17,2119,Terra,MODIS,100,6.03,284.5,320.6,D,1,2021,1
19.4127,-155.2762,339.9,1.8,1.3,2021-10-17,2119,Terra,MODIS,90,6.03,280.6,94.2,D,1,2021,1
19.4157,-155.2931,339.9,1.7,1.3,2021-10-17,2119,Terra,MODIS,85,6.03,280.9,91.4,D,1,2021,1
19.4012,-155.2785,390.0,1.8,1.3,2021-10-17,2119,Terra,MODIS,94,6.03,285.0,445.0,D,1,2021,1
19.4033,-155.2728,390.1,1.8,1.3,2021-10-18,813,Terra,MODIS,100,6.03,292.2,468.7,N,1,2021,1
19.4148,-155.2751,354.0,1.8,1.3,2021-10-18,813,Terra,MODIS,100,6.03,286.3,170.4,N,1,2021,1
19.4004,-155.2892,402.8,1.8,1.3,2021-10-18,813,Terra,MODIS,100,6.03,295.1,636.5,N,1,2021,1
19.412,-155.2913,363.8,1.8,1.3,2021-10-18,813,Terra,MODIS,100,6.03,287.7,230.7,N,1,2021,1
19.4067,-155.2562,336.9,3.0,1.6,2021-10-18,1242,Aqua,MODIS,100,6.03,286.2,200.5,N,1,2021,1
19.4056,-155.261,344.8,3.0,1.6,2021-10-18,1242,Aqua,MODIS,100,6.03,288.4,266.8,N,1,2021,1
19.4121,-155.2838,389.9,3.0,1.6,2021-10-18,1242,Aqua,MODIS,100,6.03,292.9,984.9,N,1,2021,1
19.4109,-155.289,369.9,3.0,1.6,2021-10-18,1242,Aqua,MODIS,100,6.03,290.8,580.1,N,1,2021,1
19.4048,-155.2886,393.6,3.0,1.7,2021-10-18,2024,Terra,MODIS,100,6.03,305.8,1050.0,D,1,2021,1
19.4018,-155.26,365.6,3.0,1.7,2021-10-18,2024,Terra,MODIS,94,6.03,296.5,468.4,D,1,2021,1
19.4048,-155.2828,414.1,3.0,1.7,2021-10-18,2024,Terra,MODIS,100,6.03,307.2,1714.5,D,1,2021,1
19.4128,-155.285,399.5,1.7,1.3,2021-10-19,856,Terra,MODIS,100,6.03,295.4,567.9,N,1,2021,1
19.4012,-155.2833,414.0,1.7,1.3,2021-10-19,856,Terra,MODIS,100,6.03,306.5,787.7,N,1,2021,1
19.3994,-155.3,368.1,1.7,1.3,2021-10-19,856,Terra,MODIS,100,6.03,290.9,250.0,N,1,2021,1
19.4109,-155.3017,363.6,1.7,1.3,2021-10-19,856,Terra,MODIS,100,6.03,288.1,219.6,N,1,2021,1
19.4142,-155.2852,423.2,1.8,1.3,2021-10-19,1146,Aqua,MODIS,100,6.03,302.3,972.8,N,1,2021,1
19.4123,-155.269,419.2,1.8,1.3,2021-10-19,1146,Aqua,MODIS,100,6.03,305.7,889.9,N,1,2021,1
19.4152,-155.2741,396.2,1.8,1.3,2021-10-19,1146,Aqua,MODIS,100,6.03,302.1,530.3,N,1,2021,1
19.4171,-155.29,348.6,1.8,1.3,2021-10-19,1146,Aqua,MODIS,100,6.03,287.3,139.4,N,1,2021,1
19.4016,-155.2588,314.8,1.8,1.3,2021-10-19,1147,Aqua,MODIS,86,6.03,287.0,32.9,N,1,2021,1
19.4055,-155.2919,364.9,1.8,1.3,2021-10-19,1147,Aqua,MODIS,100,6.03,287.1,233.6,N,1,2021,1
19.4036,-155.2756,431.3,1.8,1.3,2021-10-19,1147,Aqua,MODIS,100,6.03,306.8,1141.0,N,1,2021,1
19.4042,-155.291,441.4,1.1,1.1,2021-10-19,2107,Terra,MODIS,100,6.03,324.3,712.3,D,1,2021,1
19.4084,-155.2841,500.0,1.1,1.1,2021-10-19,2107,Terra,MODIS,100,6.03,347.4,1909.6,D,1,2021,1
19.4101,-155.2949,386.3,1.1,1.1,2021-10-19,2107,Terra,MODIS,100,6.03,310.3,201.8,D,1,2021,1
19.4025,-155.2803,443.2,1.1,1.1,2021-10-19,2107,Terra,MODIS,94,6.03,328.3,739.1,D,1,2021,1
19.4067,-155.2736,369.5,1.1,1.1,2021-10-19,2107,Terra,MODIS,100,6.03,310.9,123.6,D,1,2021,1
19.4144,-155.2631,355.7,3.0,1.7,2021-10-20,801,Terra,MODIS,100,6.03,288.6,385.4,N,1,2021,1
19.414,-155.2562,306.0,3.0,1.7,2021-10-20,801,Terra,MODIS,37,6.03,286.7,41.0,N,1,2021,1
19.4087,-155.2846,407.8,3.0,1.7,2021-10-20,801,Terra,MODIS,100,6.03,296.3,1526.5,N,1,2021,1
19.4091,-155.2907,392.5,3.0,1.7,2021-10-20,801,Terra,MODIS,100,6.03,293.5,1071.3,N,1,2021,1
19.3944,-155.2877,320.3,3.0,1.7,2021-10-20,801,Terra,MODIS,100,6.03,286.9,101.7,N,1,2021,1
19.3942,-155.2812,308.9,3.0,1.7,2021-10-20,801,Terra,MODIS,64,6.03,286.5,51.7,N,1,2021,1
19.4035,-155.3125,310.2,3.0,1.7,2021-10-20,801,Terra,MODIS,43,6.03,285.8,52.3,N,1,2021,1
19.404,-155.2712,380.5,1.8,1.3,2021-10-20,1229,Aqua,MODIS,100,6.03,297.5,361.6,N,1,2021,1
19.4069,-155.2878,428.0,1.8,1.3,2021-10-20,1229,Aqua,MODIS,100,6.03,302.7,1072.0,N,1,2021,1
19.4185,-155.2859,324.9,1.8,1.3,2021-10-20,1229,Aqua,MODIS,100,6.03,288.3,58.0,N,1,2021,1
19.4156,-155.2689,305.8,1.8,1.3,2021-10-20,1229,Aqua,MODIS,37,6.03,287.3,20.3,N,1,2021,1
19.4016,-155.2856,446.7,1.8,1.3,2021-10-20,2323,Aqua,MODIS,100,6.03,334.2,1500.5,D,1,2021,1
19.4012,-155.2863,470.0,1.1,1.1,2021-10-21,844,Terra,MODIS,100,6.03,330.7,1197.8,N,1,2021,1
19.4163,-155.2837,304.1,1.1,1.1,2021-10-21,844,Terra,MODIS,53,6.03,287.3,8.2,N,1,2021,1
19.4121,-155.2771,323.5,1.1,1.1,2021-10-21,844,Terra,MODIS,100,6.03,291.4,26.0,N,1,2021,1
19.4106,-155.2878,446.3,1.1,1.1,2021-10-21,844,Terra,MODIS,100,6.03,308.6,790.9,N,1,2021,1
19.4092,-155.2985,332.2,1.1,1.1,2021-10-21,844,Terra,MODIS,100,6.03,286.8,37.5,N,1,2021,1
19.3998,-155.297,339.4,1.1,1.1,2021-10-21,844,Terra,MODIS,100,6.03,289.2,50.3,N,1,2021,1
19.4026,-155.2757,375.0,1.1,1.1,2021-10-21,844,Terra,MODIS,100,6.03,296.3,160.2,N,1,2021,1
19.4065,-155.3194,303.9,1.1,1.1,2021-10-21,844,Terra,MODIS,35,6.03,283.8,8.6,N,1,2021,1
19.3971,-155.318,303.5,1.1,1.1,2021-10-21,844,Terra,MODIS,36,6.03,283.7,8.0,N,1,2021,1
19.4055,-155.2445,314.2,3.0,1.6,2021-10-21,1134,Aqua,MODIS,85,6.03,288.2,71.5,N,1,2021,1
19.41,-155.2683,409.9,3.0,1.6,2021-10-21,1134,Aqua,MODIS,100,6.03,302.7,1579.2,N,1,2021,1
19.4085,-155.2733,414.8,3.0,1.6,2021-10-21,1134,Aqua,MODIS,100,6.03,302.8,1758.2,N,1,2021,1
19.4127,-155.296,350.4,3.0,1.7,2021-10-21,1134,Aqua,MODIS,100,6.03,287.6,325.3,N,1,2021,1
19.4114,-155.3011,313.5,3.0,1.7,2021-10-21,1134,Aqua,MODIS,82,6.03,285.2,70.9,N,1,2021,1
19.4007,-155.2713,329.1,1.0,1.0,2021-10-21,2054,Terra,MODIS,57,6.03,308.4,15.7,D,1,2021,1
19.4034,-155.2903,445.0,1.0,1.0,2021-10-21,2054,Terra,MODIS,100,6.03,325.4,648.9,D,1,2021,1
19.411,-155.2794,390.7,1.0,1.0,2021-10-21,2054,Terra,MODIS,100,6.03,324.3,193.9,D,1,2021,1
19.4124,-155.2889,380.4,1.0,1.0,2021-10-21,2054,Terra,MODIS,100,6.03,319.2,145.5,D,1,2021,1
19.402,-155.2808,475.3,1.0,1.0,2021-10-21,2054,Terra,MODIS,100,6.03,338.8,1110.4,D,1,2021,1
19.4039,-155.273,336.6,1.8,1.3,2021-10-22,6,Aqua,MODIS,68,6.03,309.5,67.5,D,1,2021,1
19.402,-155.2898,449.5,1.8,1.3,2021-10-22,6,Aqua,MODIS,100,6.03,335.4,1595.7,D,1,2021,1
19.4,-155.3065,357.1,1.8,1.3,2021-10-22,6,Aqua,MODIS,98,6.03,313.6,150.7,D,1,2021,1
19.4033,-155.2952,301.1,1.1,1.1,2021-10-22,1217,Aqua,MODIS,18,6.03,284.9,6.2,N,1,2021,1
19.4205,-155.2812,329.8,1.1,1.1,2021-10-22,1217,Aqua,MODIS,100,6.03,286.2,36.4,N,1,2021,1
19.4094,-155.2721,379.9,1.1,1.1,2021-10-22,1217,Aqua,MODIS,100,6.03,305.1,186.5,N,1,2021,1
19.4111,-155.2828,496.2,1.1,1.1,2021-10-22,1217,Aqua,MODIS,100,6.03,340.0,1837.0,N,1,2021,1
19.4128,-155.2937,363.0,1.1,1.1,2021-10-22,1217,Aqua,MODIS,100,6.03,287.9,115.7,N,1,2021,1
19.4016,-155.2845,345.6,1.1,1.1,2021-10-22,1217,Aqua,MODIS,100,6.03,297.3,65.6,N,1,2021,1
19.3999,-155.2738,310.4,1.1,1.1,2021-10-22,1217,Aqua,MODIS,60,6.03,288.9,12.4,N,1,2021,1
19.399,-155.2618,346.7,3.9,1.8,2021-10-22,2137,Terra,MODIS,89,6.03,300.9,337.9,D,1,2021,1
19.4089,-155.2665,351.3,3.9,1.8,2021-10-22,2137,Terra,MODIS,96,6.03,305.5,420.8,D,1,2021,1
19.4064,-155.2976,375.2,3.8,1.8,2021-10-22,2137,Terra,MODIS,100,6.03,308.9,893.9,D,1,2021,1
19.4161,-155.3029,353.7,3.8,1.8,2021-10-22,2137,Terra,MODIS,97,6.03,305.9,455.4,D,1,2021,1
19.4106,-155.2867,355.8,3.0,1.6,2021-10-22,2311,Aqua,MODIS,98,6.03,306.7,339.6,D,1,2021,1
19.3961,-155.2835,412.5,3.0,1.6,2021-10-22,2311,Aqua,MODIS,100,6.03,313.9,1600.4,D,1,2021,1
19.3907,-155.3115,335.9,3.0,1.6,2021-10-22,2311,Aqua,MODIS,69,6.03,300.7,135.2,D,1,2021,1
19.4053,-155.3143,323.3,3.0,1.6,2021-10-22,2311,Aqua,MODIS,35,6.03,294.5,68.1,D,1,2021,1
19.404,-155.2843,423.0,1.0,1.0,2021-10-23,831,Terra,MODIS,100,6.03,302.3,432.5,N,1,2021,1
19.3929,-155.2958,304.1,1.0,1.0,2021-10-23,831,Terra,MODIS,24,6.03,284.4,7.5,N,1,2021,1
19.4143,-155.2762,326.9,1.0,1.0,2021-10-23,831,Terra,MODIS,100,6.03,284.5,26.7,N,1,2021,1
19.4129,-155.2857,353.9,1.0,1.0,2021-10-23,831,Terra,MODIS,100,6.03,285.1,73.5,N,1,2021,1
19.4115,-155.2952,327.9,1.0,1.0,2021-10-23,831,Terra,MODIS,100,6.03,283.4,28.1,N,1,2021,1
19.3942,-155.2862,328.0,1.0,1.0,2021-10-23,831,Terra,MODIS,100,6.03,285.0,28.2,N,1,2021,1
19.3956,-155.2767,314.0,1.0,1.0,2021-10-23,831,Terra,MODIS,47,6.03,284.2,13.2,N,1,2021,1
19.4026,-155.2938,359.8,1.0,1.0,2021-10-23,831,Terra,MODIS,100,6.03,287.9,88.8,N,1,2021,1
19.4054,-155.2747,346.8,1.0,1.0,2021-10-23,831,Terra,MODIS,100,6.03,286.5,58.0,N,1,2021,1
19.401,-155.2859,416.4,1.4,1.2,2021-10-23,2042,Terra,MODIS,100,6.03,298.5,584.8,D,1,2021,1
19.3994,-155.2728,362.9,1.4,1.2,2021-10-23,2042,Terra,MODIS,100,6.03,290.9,143.5,D,1,2021,1
19.4098,-155.2715,352.0,1.4,1.2,2021-10-23,2042,Terra,MODIS,96,6.03,293.0,100.9,D,1,2021,1
19.4114,-155.2845,405.6,1.4,1.2,2021-10-23,2042,Terra,MODIS,100,6.03,304.7,460.2,D,1,2021,1
19.4081,-155.2852,430.3,1.1,1.1,2021-10-23,2354,Aqua,MODIS,100,6.03,324.5,576.8,D,1,2021,1
19.3986,-155.2839,452.8,1.1,1.1,2021-10-23,2354,Aqua,MODIS,100,6.03,329.7,889.6,D,1,2021,1
19.4067,-155.2961,400.0,1.1,1.1,2021-10-23,2354,Aqua,MODIS,100,6.03,317.6,289.8,D,1,2021,1
19.3972,-155.2946,410.3,1.1,1.1,2021-10-23,2354,Aqua,MODIS,100,6.03,318.5,369.4,D,1,2021,1
19.4162,-155.262,313.2,3.9,1.8,2021-10-24,914,Terra,MODIS,81,6.03,285.7,99.4,N,1,2021,1
19.4069,-155.2916,377.8,3.9,1.8,2021-10-24,914,Terra,MODIS,100,6.03,294.5,1044.4,N,1,2021,1
19.4037,-155.3276,307.5,3.8,1.8,2021-10-24,914,Terra,MODIS,54,6.03,286.5,71.1,N,1,2021,1
19.4131,-155.2994,353.2,3.9,1.8,2021-10-24,914,Terra,MODIS,100,6.03,289.6,507.1,N,1,2021,1
19.4007,-155.2819,331.7,1.0,1.0,2021-10-24,1205,Aqua,MODIS,100,6.03,287.7,32.4,N,1,2021,1
19.4187,-155.2791,322.8,1.0,1.0,2021-10-24,1205,Aqua,MODIS,100,6.03,285.9,21.7,N,1,2021,1
19.4083,-155.271,337.9,1.0,1.0,2021-10-24,1205,Aqua,MODIS,100,6.03,295.6,41.0,N,1,2021,1
19.4097,-155.2805,493.5,1.0,1.0,2021-10-24,1205,Aqua,MODIS,100,6.03,400.1,1488.9,N,1,2021,1
19.411,-155.29,409.5,1.0,1.0,2021-10-24,1205,Aqua,MODIS,100,6.03,294.8,321.4,N,1,2021,1
19.4021,-155.2914,308.4,1.0,1.0,2021-10-24,1205,Aqua,MODIS,46,6.03,283.5,9.3,N,1,2021,1
19.3957,-155.272,348.8,2.3,1.5,2021-10-24,2125,Terra,MODIS,94,6.03,303.6,173.6,D,1,2021,1
19.4086,-155.2691,348.6,2.3,1.5,2021-10-24,2125,Terra,MODIS,94,6.03,305.3,174.0,D,1,2021,1
19.4104,-155.2853,426.2,2.3,1.5,2021-10-24,2125,Terra,MODIS,100,6.03,320.1,1469.5,D,1,2021,1
19.3976,-155.2881,363.8,2.3,1.5,2021-10-24,2125,Terra,MODIS,100,6.03,306.5,294.1,D,1,2021,1
19.4125,-155.2908,392.3,2.3,1.5,2021-10-24,2125,Terra,MODIS,100,6.03,316.8,670.2,D,1,2021,1
19.3996,-155.2932,388.7,2.3,1.5,2021-10-24,2125,Terra,MODIS,100,6.03,309.2,608.4,D,1,2021,1
19.4104,-155.2801,384.8,1.4,1.2,2021-10-25,819,Terra,MODIS,100,6.03,292.5,287.0,N,1,2021,1
19.4084,-155.2929,368.7,1.4,1.2,2021-10-25,819,Terra,MODIS,100,6.03,288.6,186.2,N,1,2021,1
19.398,-155.291,344.3,1.4,1.2,2021-10-25,819,Terra,MODIS,100,6.03,287.6,85.8,N,1,2021,1
19.4001,-155.278,366.5,1.4,1.2,2021-10-25,819,Terra,MODIS,100,6.03,292.3,174.0,N,1,2021,1
19.4062,-155.3059,302.8,1.4,1.2,2021-10-25,819,Terra,MODIS,51,6.03,285.7,10.8,N,1,2021,1
19.4031,-155.2677,362.2,3.9,1.8,2021-10-25,1248,Aqua,MODIS,100,6.03,291.6,679.9,N,1,2021,1
19.4141,-155.2736,370.2,3.9,1.8,2021-10-25,1248,Aqua,MODIS,100,6.03,291.8,855.2,N,1,2021,1
19.4214,-155.3104,313.1,3.9,1.8,2021-10-25,1248,Aqua,MODIS,81,6.03,286.1,99.9,N,1,2021,1
19.4106,-155.3041,343.0,3.9,1.8,2021-10-25,1248,Aqua,MODIS,100,6.03,288.0,363.8,N,1,2021,1
19.4044,-155.2683,397.0,2.3,1.5,2021-10-25,2030,Terra,MODIS,100,6.03,311.7,780.1,D,1,2021,1
19.4067,-155.29,410.5,2.3,1.5,2021-10-25,2030,Terra,MODIS,100,6.03,317.0,1075.3,D,1,2021,1
19.4101,-155.2965,371.0,2.3,1.5,2021-10-25,2030,Terra,MODIS,100,6.03,309.3,380.8,D,1,2021,1
19.3946,-155.2764,335.9,2.3,1.5,2021-10-25,2030,Terra,MODIS,82,6.03,304.5,102.9,D,1,2021,1
19.4078,-155.2751,415.0,2.3,1.5,2021-10-25,2030,Terra,MODIS,100,6.03,319.7,1184.8,D,1,2021,1
19.4032,-155.288,501.2,1.0,1.0,2021-10-25,2342,Aqua,MODIS,100,6.03,400.1,1654.2,D,1,2021,1
